,genre_ids,movie_id,overview,popularity,poster_path,release_date,title,vote_average,vote_count
923,[18],43920,Three juvenile delinquents arrive at a correctional center and are put under the care of an experienced guard.,1.385412,/pO0dlGykmxlGbgSIDGFwDlsvJ2X.jpg,2010-04-24,Dog Pound,7.4,79
924,"[35, 10749]",15513,"Max (David Schwimmer), an alpha-male commitment-phobic sports broadcaster, and Jay (Jason Lee), a neurotic novelist, have been best friends since childhood. Jay sets Max up with his editor Samantha (Mili Avital). Although they share few interests, they are engaged within two weeks. Still, when Max is confronted with the fact that Sam will be the last woman he will sleep with, he proposes a test. Jay will hit on Sam. If she shows no interest, then Max will be confident enough in her loyalty to go ahead with the marriage. Though when Jay hits on Sam, they end up falling in love with each other.",1.385403,/kKGa9yhsHG3kf9fhfHNrqaJbNJg.jpg,1998-02-27,Kissing a Fool,6.0,14
925,"[28, 12, 37]",26119,"A posse pursues Pardon Chato (Charles Bronson) a mestizo indian after he killed a US marshal in self-defense. As they get deeper into Indian territory, just who is hunting who.",1.385371,/91chST7bvH1e8ETqfh0wx9WKfFg.jpg,1972-01-01,Chato's Land,6.8,28
926,"[28, 12, 18, 53]",38669,"Liz McAdams is haunted by the memories of a tornado that destroyed her home 25 years ago. Now a professional storm tracker, she and her family are in danger once again as another devastating twister rapidly gains momentum. Caught in the path of destruction, Liz and her estranged husband struggle to save those they love...",1.385354,/gRUzqc6aedGfoeEgdZ6ZSxhoC2f.jpg,2009-01-01,Tornado Valley,9.0,2
927,"[18, 28, 80]",26744,"Lawyer Joe Morse wants to consolidate all the small-time numbers racket operators into one big powerful operation. But his elder brother Leo is one of these small-time operators who wants to stay that way, preferring not to deal with the gangsters who dominate the big-time.",1.385352,/piKroeALv3ckaZe9QroagMDfVse.jpg,1948-12-25,Force of Evil,6.5,29
928,"[12, 14]",145225,"Eustace Scrubb, Jill Pole, and Puddleglum set off on a journey to the land north of Narnia in order to rescue King Caspian's stolen son, Rilian.",1.385335,/3V48r0GfT7bHcRRcO5Emcrj8MBv.jpg,,The Chronicles of Narnia: The Silver Chair,0.0,0
929,[35],69778,A group of 30-year-olds who have been friends since high school attempt to throw an end-of-summer orgy.,1.385303,/wQvt4aPXA1fLzJZns1Bawnr0xl4.jpg,2011-09-02,A Good Old Fashioned Orgy,6.0,72
930,"[80, 53]",362202,"In the not so distant future, a team of white collar criminals are enlisted by the Federal government to thwart a cyber-attack that threatens to bankrupt the United States of America.",1.385297,/lzpMTS3h8YnYBzVRIFhIdzlgITU.jpg,2017-01-13,The Crash,5.2,13
931,"[18, 36, 9648]",11831,"In 1839, the slave ship Amistad set sail from Cuba to America. During the long trip, Cinque leads the slaves in an unprecedented uprising. They are then held prisoner in Connecticut, and their release becomes the subject of heated debate. Freed slave Theodore Joadson wants Cinque and the others exonerated and recruits property lawyer Roger Baldwin to help his case. Eventually, John Quincy Adams also becomes an ally.",1.385284,/lgoCht4up4SBgK9Clz7GDBBYDx2.jpg,1997-12-03,Amistad,6.7,247
932,"[80, 27, 9648, 53]",29596,"Already three trustees of the Van Traylen fund have died during the last months, looking like suicides. However after a mysterious accident of a bus with the last three trustees and 30 orphan kids in it, police colonel Bingham starts investigating. First question is, how came that the dead bus driver is burnt when there was no fire during the accident? Dr. Ashley uses hypnosis to find the truth about the mysterious happenings.",1.385255,/fKxzLnl2avoORTQQjwltclVLE3A.jpg,1973-01-01,Nothing But the Night,6.0,7
933,"[16, 35, 10751, 9648, 878]",15601,"Scooby-Doo and the gang are trapped into a video game! So they follow up to Scooby Snacks to the last level and they met the cyber gang who just look like themselves. So, the cyber gang decided to help the gang to defeat the phantom virus.",1.385172,/poAzQ1fRYTsTDYYKuQBXCrP28qG.jpg,2001-10-09,Scooby-Doo! and the Cyber Chase,6.8,35
934,"[18, 10749, 10769, 12]",28682,"An American journalist travels throughout the world in search of a good story by joining a modern-day harem and traveling to Venice to see what really goes on at diplomatic parties. While trying to expose a corrupt government official, Emanuelle stumbles upon a group that uses kidnapped girls to make and sell snuff films",1.385104,/eJHy6z4VTM0pUjajRYf2OyyEBl4.jpg,1977-01-05,Emanuelle in America,4.3,12
935,"[28, 12, 16, 14]",17738,"After his parents are murdered and his legs crippled, Tony Valdez uses their technology and becomes a skateboarding superhero.",1.385091,/8oroA7FKAA8Bm4CiK0utfciodZA.jpg,2007-03-21,Stan Lee Presents: The Condor,0.0,0
936,"[9648, 16, 878, 28]",21832,"During the early 21st century a meteorite crashed into Antarctica. After scientists went to study the crash a gigantic explosion followed, classified as the 'Second Impact'. Shinji Ikari is a fourteen year-old boy who has come to Toyko3, a city that also serves as a fortress, to meet up with his father who left him many years ago. The city also happens to be under seige by monsterous creatures...",1.385076,/gpdu8d4wq7XFbS0bVSvUavtvraA.jpg,1997-03-15,Neon Genesis Evangelion: Death and Rebirth,7.0,38
937,"[10752, 35]",11877,No overview found.,1.385032,/9GOlbdjgfKO9DdOOSAaX8acjitu.jpg,1960-09-21,Der brave Soldat Schwejk,7.2,5
938,"[35, 18, 10749, 53]",16233,"A modern, punk adaptation of Shakespeare's classic. Told irreverently, this film attempts to impact the viewer in the same way theatre-goers were effected in Shakespeare's time. Bawdy, Violent, Humorous, and Romantic.",1.385031,/f9tdyHxEZ3QMGPfaYmOkDWY9wTC.jpg,1996-05-13,Tromeo & Juliet,6.0,35
939,"[28, 12, 878]",298619,A sequel to Justice League (2017).,1.384992,/mFaLzljNFAlTstjiJuGuN0Bxgb4.jpg,2019-06-14,Justice League 2,0.0,5
940,"[53, 12, 16, 35, 14, 878]",340357,"France asleep in the nineteenth century, governed by steam and Napoleon VI, where scientists vanish mysteriously, a girl, Avril, goes in search of her missing scientist parents.",1.729788,/w5IpcxxQdJI32ivbaldzfopDHrK.jpg,2015-11-04,April and the Extraordinary World,6.8,44
941,"[28, 18, 80]",85739,"A look at the controversial riot cops unit, told through the stories of three veteran cops and a young recruit.",1.729689,/uhpncVi8z0VLa0eHMl6eAGB5Y11.jpg,2012-01-27,A.C.A.B.: All Cops Are Bastards,6.6,102
942,"[12, 18, 10749]",78698,"Based on an inspiring true story, a small-town news reporter (Krasinski) and a Greenpeace volunteer (Barrymore) enlist the help of rival superpowers to save three majestic gray whales trapped under the ice of the Arctic Circle. ‘Big Miracle’ is adapted from the nonfiction book ‘Freeing the Whales: How the Media Created the World’s Greatest Non-Event’ by Tom Rose.",1.72957,/zwiJQveWjxsD11QPe2aQBNXbg7j.jpg,2012-02-02,Big Miracle,6.6,134
943,"[35, 10751]",18147,Five disparate kids snowed in at the airport on Christmas Eve learn some lessons about friendship when they launch a bid to get back to their families and outsmart a disgruntled airport official who wants to keep them grounded.,1.729495,/wpa8QNSuvxKPBpebnVSO42vdcos.jpg,2006-12-08,Unaccompanied Minors,5.2,49
944,[18],40842,"Norma Rae is a southern textile worker employed in a factory with intolerable working conditions. This concern about the situation gives her the gumption to be the key associate to a visiting labor union organizer. Together, they undertake the difficult, and possibly dangerous, struggle to unionize her factory.",1.72939,/6nKqJv9TfEQMNDZKvjkXgKXuXgz.jpg,1979-03-02,Norma Rae,7.0,29
945,[18],55785,"NEDs (Non Educated Delinquents) is the story of a young man’s journey from prize-winning schoolboy to knife-carrying teenager. Struggling against the low expectations of those around him, John McGill changes from victim to avenger, scholar to NED, altar boy to glue sniffer. When he attempts to change back again, his new reality and recent past make conformity near impossible and violent self determination near inevitable.",1.729311,/58jYaHOg8emGal0IxVwmQvBtf9a.jpg,2010-10-08,NEDs,6.5,34
946,"[10749, 37, 28, 9648]",37294,Dick Powell is a stranger in town battling Raymond Burr... with only Jane Greer on his side.,1.729261,/j6WxGu37oAPStzJBw3UE0aoFqXR.jpg,1948-10-16,Station West,6.3,7
947,"[10749, 35, 80, 18]",2075,"A professional hit man and hit woman fall in love, only to discover that they have each been hired to kill the other.",1.729234,/knlkgnYAhehN3RZjBVpMdDaGaU2.jpg,1985-06-14,Prizzi's Honor,6.5,63
948,[37],37301,"A naive traveler in Laredo gets involved in a poker game between the richest men in the area, jeopardizing all the money he has saved for the purpose of settling with his wife and child in San Antonio.",1.729095,/yeNhh96E6iFWbwwrNeoIFsB5bxd.jpg,1966-05-31,A Big Hand for the Little Lady,6.0,17
949,"[28, 35, 27]",10070,Patrons locked inside of a bar are forced to fight monsters.,1.72898,/zSzqfS57ARBeUJEvAgeO7OZ5EB7.jpg,2005-10-14,Feast,6.1,126
950,"[27, 878]",26912,"An ancient Martian spaceship is unearthed in London, and proves to have powerful psychic effects on the people around.",1.728681,/95USPEwfArhRGC3GixDsI8SH2m1.jpg,1967-11-09,Quatermass and the Pit,6.0,48
951,[18],228203,A track coach in a small California town transforms a team of athletes into championship contenders.,1.728502,/86bY7OdITV3PewH3utGhFdgejq1.jpg,2015-02-20,"McFarland, USA",7.4,169
952,"[35, 18, 9648, 878]",14892,"Struggling actor John Person agrees to drive a blue suitcase from Los Angeles to the small town of Baker, Calif., and hand it over to a mysterious cowboy in return for having his credit card debt of $27,000 paid off. Upon his arrival, John can't find the cowboy but receives an ominously head-shaped package he's supposed to hang onto. While waiting, John gets close to Ruthie, whose psychotic boyfriend, Randy, keeps threatening to kill him.",1.728387,/9UYDD0sxoP4xPhRGNDRcrT3Nia7.jpg,2003-05-16,The Big Empty,6.2,15
953,[18],64655,"Patricia (Kate Fahy) and her two children, young adults Edward (Tom Hiddleston) and Cynthia (Lydia Leonard), arrive for a break at a holiday cottage. As rain and wind lash against the windows, Patricia grows exasperated at the absence of her husband, who remains an unheard voice on the phone. Good-natured Edward struggles to hide his angst at where his life is heading and assumes a fatherly role while becoming weirdly familiar with Rose (Amy Lloyd), the family’s hired cook. Cynthia, meanwhile, looms like a dark cloud and snaps and lashes out for no clear reason.",1.728302,/ivhQqbvipTxuFx6MzHA1Q8yX1SN.jpg,2010-10-22,Archipelago,5.0,13
954,"[27, 53]",210947,Two friends' tour of Europe takes a dark turn when one of them contracts a mysterious illness. They race to find out what it is and how to cure it before the sickness consumes him completely.,1.728156,/rJeJXo3ZyEM5lpOn0kXab7TIrb6.jpg,2014-04-04,Afflicted,6.3,178
955,"[18, 10749, 53]",267,A scorned ex-convict forces himself into the lives of the couple who put him behind bars.,1.727581,/6fpt82Sfpkzw4dZgKgZMVFoaMBb.jpg,1997-10-28,Live Flesh,7.1,58
956,"[35, 18]",11545,"Max Fischer, a precocious and eccentric 15 year-old, who is both Rushmore's most extracurricular and least scholarly student; Herman Blume, a disillusioned industrialist who comes to admire Max; and Rosemary Cross, a widowed first grade teacher who becomes the object of both Max's and Herman's affection.",1.72744,/q3ov1BFTCRWoR9Q6udaRbmgfWwg.jpg,1998-09-17,Rushmore,7.5,527
957,"[10770, 35, 18, 10749]",12254,"Emma Woodhouse has a rigid sense of propriety as regards matrimonial alliances. Unfortunately she insists on matchmaking for her less forceful friend, Harriet, and so causes her to come to grief. Through the sharp words of Mr. Knightley, and the example of the opinionated Mrs. Elton, someone not unlike herself, Emma's attitudes begin to soften.",1.72736,/1aYuQW7QXQKBOgiOaPMsgc1eRv1.jpg,1996-10-02,Emma,6.8,26
958,"[18, 10749, 10752, 37]",4476,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love.",1.727335,/uh0sJcx3SLtclJSuKAXl6Tt6AV0.jpg,1994-12-16,Legends of the Fall,7.1,509
959,"[18, 14, 878, 53]",198287,"At an international school in Jakarta, a philosophy teacher challenges his class of twenty graduating seniors to choose which ten of them would take shelter underground and reboot the human race in the event of a nuclear apocalypse.",1.727269,/qY2GRqMD6tIuv9nw8VCrPKwl6BO.jpg,2013-07-06,After the Dark,6.2,222
960,"[28, 12, 18, 36, 53, 10752]",15876,"The American destroyer escort, the USS Haynes commanded by Robert Mitchum, detects a German U-Boat, commanded by Curt Jürgens, resulting in a prolonged, deadly battle of wits.",1.335909,/8bmK6JpkMBI5CHiOY5GeOq29mUL.jpg,1957-12-25,The Enemy Below,7.1,41
961,[18],27029,Gabrielle Van Der Mal gave up everything to become a nun. But her faith and her vows are forever being tested: first in the missionary Congo hospital where she assists the brilliant and handsome Dr. Fortunati and then at the mother house in France when World War II has broken out and the nuns are forbidden by the order to take sides.,1.335909,/i0qzJwBnIl86yji9QmqQxFPkIBk.jpg,1959-06-18,The Nun's Story,7.3,36
962,"[28, 35, 53]",14198,"Needing a new partner capable of intricate cons, Richard Gaddis, recruits Rodrigo, a crook with a perfect poker face. The two plan a big-time scam: selling a fake Silver Certificate to currency collector William Hannigan. Rodrigo distrusts his new associate, but needs money to help out his ill father. The situation becomes more complicated when Rodrigo falls for Gaddis' sister, Valerie, drawing another player into the game.",1.335817,/bzfp5dM7BhRP1q8NnRaTX3BtZl3.jpg,2004-10-07,Criminal,6.6,29
963,"[80, 53]",72639,"The Marseille Contract is a 1974 British thriller film directed by Robert Parrish and scored by Roy Budd. It stars Michael Caine, Anthony Quinn and James Mason. It concerns an attempt to bring down a drugs baron, by hiring an assassin.",1.335803,/vEcX8FAhmrCObF1Ld8C1M56dfoH.jpg,1974-09-04,The Marseille Contract,6.7,6
964,"[35, 10749]",42306,"A high school romantic comedy about freshman Victor who has contracted a case of Anya-itis, (acute and incurable love passion for high school senior Anja.) And why shouldn't he?",1.335793,/ehF1a0h0PF5NUPVKUvV4KLuHauF.jpg,2009-01-01,Love at First Hiccup,4.9,17
965,[18],113329,"Artificial Paradises tells the story of Nando and Erika, two young people in their twenties who meet several times without noticing. It tells the story of the subculture of electronic music and rave parties and drugs like MDMA.",1.335783,/hxXbW7FKeu7T5mlzXvLJvcnBCnG.jpg,2012-05-04,Artificial Paradises,6.8,34
966,"[28, 18, 10751, 53]",35691,"A young boy fighting cancer writes letters to God, touching lives in his neighborhood and inspiring hope among everyone he comes in contact. An unsuspecting substitute postman, with a troubled life of his own, becomes entangled in the boy's journey and his family by reading the letters. They inspire him to seek a better life for himself and his own son he's lost through his alcohol addiction.",1.335772,/coraGbtZPMKUQEFRKN9Epnqi0UA.jpg,2010-04-09,Letters to God,6.4,30
967,[18],34989,"Aleksandra is a student from Krško, a small town in Slovenia. She has a plan to conquer the world. Working as a prostitute, her life is heading to where she wants it, but an accidental death has her wrestling with new feelings of fear, loneliness, confusion and responsibility",1.335764,/sbUexPUhhto077t8X5TGnmU1Zf6.jpg,2009-09-30,Slovenian Girl,5.8,15
968,"[18, 35]",358893,"Frieda, a fashioncommercial photographer trying to find her own art, gathers her closest girlfriends from all over India to travel to Goa for a surprise announcement: she’s getting married! Thus begins an impromptu bachelorette celebration that lasts for a full week. A riotous roller-coaster ride of girl bonding; friendships, break ups, make ups, fuck ups, passion, devastation, hesitation, terrorization and self realization. Amidst the fun and frenzy, heartbreak and heartache, passion and obsession, youth and innocence, secrets tumble out, tensions emerge, bonds are formed and emotions run high. Soon events will take a more serious turn, but for the moment these women are determined to seize the day.",1.335709,/f5YXOvuevTTcB2Msj5rGZQlLmMF.jpg,2015-09-18,Angry Indian Goddesses,7.0,4
